iteration; levels; best; avg; dev
340; 60; 10; 11.4649; 0.389745
341; 60; 10; 11.4648; 0.389636
342; 60; 10; 11.4645; 0.389472
343; 60; 10; 11.4644; 0.389349
344; 60; 10; 11.464; 0.389277
345; 60; 10; 11.4634; 0.389026
346; 60; 10; 11.4632; 0.38891
347; 60; 10; 11.4626; 0.388603
348; 60; 10; 11.4623; 0.388415
349; 60; 10; 11.4612; 0.389254
350; 60; 10; 11.4609; 0.389069
351; 60; 10; 11.4596; 0.389558
352; 60; 10; 11.4582; 0.389951
353; 60; 10; 11.4581; 0.389804
354; 60; 10; 11.4576; 0.389688
355; 60; 10; 11.4575; 0.389441
356; 60; 10; 11.4572; 0.389151
357; 61; 10; 11.4567; 0.389069
358; 61; 10; 11.4328; 0.382652
359; 61; 10; 11.4323; 0.382403
360; 61; 10; 11.4321; 0.382171
361; 61; 10; 11.4319; 0.382088
362; 61; 10; 11.4319; 0.381993
363; 61; 10; 11.4302; 0.382466
364; 61; 10; 11.4297; 0.382311
365; 61; 10; 11.4294; 0.382107
366; 61; 10; 11.4293; 0.381877
367; 61; 10; 11.4289; 0.381833
368; 61; 10; 11.4285; 0.381577
369; 61; 10; 11.4283; 0.381422
370; 62; 10; 11.4276; 0.381199
371; 62; 10; 11.4037; 0.375125
372; 63; 10; 11.4034; 0.374855
373; 63; 10; 11.3809; 0.368849
374; 63; 10; 11.3808; 0.3686
375; 63; 10; 11.3805; 0.368519
376; 63; 10; 11.3804; 0.368317
377; 63; 10; 11.3802; 0.368167
378; 63; 10; 11.3799; 0.367982
379; 63; 10; 11.3793; 0.367884
380; 63; 10; 11.3791; 0.367751
381; 63; 10; 11.3788; 0.367683
382; 63; 10; 11.3787; 0.367589
383; 63; 10; 11.3786; 0.367423
384; 63; 10; 11.3781; 0.367241
385; 63; 10; 11.3776; 0.36705
386; 63; 10; 11.3775; 0.366907
387; 63; 10; 11.3774; 0.366783
388; 63; 10; 11.3773; 0.366658
389; 63; 10; 11.377; 0.366514
390; 63; 10; 11.3768; 0.366495
391; 63; 10; 11.3757; 0.366629
392; 63; 10; 11.3755; 0.366435
393; 63; 10; 11.3742; 0.366918
394; 63; 10; 11.374; 0.366867
395; 63; 10; 11.3733; 0.366839
396; 63; 10; 11.3728; 0.367713
397; 63; 10; 11.3721; 0.36777
398; 63; 10; 11.3717; 0.367504
399; 63; 10; 11.3715; 0.367284
400; 63; 10; 11.3714; 0.367169
401; 63; 10; 11.3712; 0.367113
402; 63; 10; 11.3708; 0.366893
403; 63; 10; 11.37; 0.36709
404; 63; 10; 11.3697; 0.366986
405; 63; 10; 11.3687; 0.366971
406; 64; 10; 11.3664; 0.368682
407; 64; 10; 11.345; 0.362832
408; 64; 10; 11.3446; 0.362653
409; 64; 10; 11.3445; 0.362515
410; 64; 10; 11.3442; 0.36237
411; 64; 10; 11.3437; 0.362204
412; 64; 10; 11.3429; 0.362276
413; 65; 10; 11.3428; 0.362151
414; 65; 10; 11.3219; 0.356527
415; 66; 10; 11.3217; 0.356266
416; 66; 10; 11.3011; 0.350694
417; 66; 10; 11.3005; 0.350456
418; 66; 10; 11.2997; 0.350507
419; 66; 10; 11.2995; 0.350397
420; 66; 10; 11.2993; 0.350239
421; 66; 10; 11.2992; 0.350074
422; 66; 10; 11.2988; 0.349939
423; 66; 10; 11.2984; 0.349827
424; 66; 10; 11.2982; 0.34979
425; 67; 10; 11.2965; 0.350926
426; 68; 10; 11.2769; 0.345543
427; 68; 10; 11.258; 0.340169
428; 68; 10; 11.258; 0.34003
429; 68; 10; 11.2563; 0.340508
430; 68; 10; 11.2555; 0.340471
431; 68; 10; 11.2552; 0.34033
432; 68; 10; 11.2552; 0.340314
433; 68; 10; 11.2551; 0.340216
434; 68; 10; 11.2543; 0.340258
435; 69; 10; 11.2531; 0.340768
436; 69; 10; 11.2348; 0.335752
437; 69; 10; 11.2344; 0.335859
438; 69; 10; 11.2341; 0.335766
439; 69; 10; 11.2339; 0.335563
440; 69; 10; 11.2338; 0.335479
441; 69; 10; 11.2337; 0.335318
442; 69; 10; 11.2332; 0.335385
443; 69; 10; 11.2325; 0.335863
444; 69; 10; 11.2322; 0.335746
445; 69; 10; 11.2316; 0.335676
446; 69; 10; 11.2312; 0.335462
447; 69; 10; 11.2311; 0.335338
448; 69; 10; 11.2303; 0.335787
449; 70; 10; 11.2302; 0.335659
450; 70; 10; 11.2122; 0.33076
451; 70; 10; 11.2121; 0.330642
452; 70; 10; 11.2118; 0.330509
453; 70; 10; 11.2112; 0.330383
454; 70; 10; 11.2104; 0.330657
455; 70; 10; 11.2101; 0.330444
456; 70; 10; 11.2098; 0.330319
457; 70; 10; 11.2097; 0.330182
458; 70; 10; 11.2096; 0.330117
459; 70; 10; 11.2094; 0.329969
460; 70; 10; 11.2089; 0.329849
461; 70; 10; 11.2085; 0.329857
462; 70; 10; 11.2081; 0.329683
463; 70; 10; 11.2076; 0.329856
464; 70; 10; 11.2075; 0.329698
465; 70; 10; 11.2074; 0.329584
466; 70; 10; 11.2073; 0.329475
467; 70; 10; 11.207; 0.329379
468; 70; 10; 11.2066; 0.329255
469; 70; 10; 11.2063; 0.329106
470; 70; 10; 11.2063; 0.329006
471; 71; 10; 11.2062; 0.32894
472; 71; 10; 11.189; 0.324258
473; 71; 10; 11.1879; 0.324217
474; 71; 10; 11.1878; 0.324121
475; 71; 10; 11.1874; 0.324329
476; 71; 10; 11.1873; 0.324216
477; 71; 10; 11.1872; 0.324128
478; 71; 10; 11.187; 0.323993
479; 72; 10; 11.187; 0.323912
480; 72; 10; 11.1703; 0.319369
481; 72; 10; 11.1702; 0.319162
482; 72; 10; 11.1701; 0.319085
483; 72; 10; 11.17; 0.319026
484; 72; 10; 11.1698; 0.318916
485; 72; 10; 11.1697; 0.31879
486; 72; 10; 11.1685; 0.318949
487; 72; 10; 11.1683; 0.318871
488; 72; 10; 11.1678; 0.319013
489; 72; 10; 11.1678; 0.318949
490; 72; 10; 11.1677; 0.318887
491; 72; 10; 11.1665; 0.320062
492; 72; 10; 11.1664; 0.31995
493; 72; 10; 11.1659; 0.320078
494; 72; 10; 11.1638; 0.321258
495; 72; 10; 11.1635; 0.321191
496; 72; 10; 11.1634; 0.321084
497; 72; 10; 11.1633; 0.321004
498; 72; 10; 11.1621; 0.321739
499; 73; 10; 11.162; 0.321658
500; 73; 10; 11.146; 0.317163
501; 73; 10; 11.1459; 0.317015
502; 73; 10; 11.1458; 0.316896
503; 73; 10; 11.1455; 0.316924
504; 74; 10; 11.1447; 0.316868
505; 74; 10; 11.1292; 0.312527
506; 74; 10; 11.1289; 0.312389
507; 74; 10; 11.1287; 0.312347
508; 74; 10; 11.1286; 0.312282
509; 74; 10; 11.1276; 0.312524
510; 75; 10; 11.1272; 0.31239
511; 75; 10; 11.1118; 0.308092
512; 75; 10; 11.1115; 0.308158
513; 75; 10; 11.1113; 0.308024
514; 76; 10; 11.1112; 0.307948
515; 76; 10; 11.0963; 0.303749
516; 76; 10; 11.0962; 0.303627
517; 76; 10; 11.0958; 0.30357
518; 76; 10; 11.095; 0.303792
519; 76; 10; 11.0949; 0.303679
520; 76; 10; 11.0948; 0.30359
521; 76; 10; 11.0947; 0.303535
522; 76; 10; 11.0945; 0.303498
523; 76; 10; 11.0944; 0.303443
524; 76; 10; 11.0943; 0.303327
525; 76; 10; 11.0941; 0.30324
526; 76; 10; 11.0941; 0.30313
527; 76; 10; 11.0939; 0.30312
528; 76; 10; 11.0936; 0.30298
529; 76; 10; 11.0926; 0.3037
530; 76; 10; 11.0917; 0.303835
531; 76; 10; 11.0916; 0.303726
532; 76; 10; 11.091; 0.303764
533; 76; 10; 11.0908; 0.303649
534; 76; 10; 11.0908; 0.303582
535; 76; 10; 11.0904; 0.303443
536; 76; 10; 11.0902; 0.303321
537; 76; 10; 11.0901; 0.303259
538; 76; 10; 11.0892; 0.303521
539; 76; 10; 11.0891; 0.303493
540; 76; 10; 11.089; 0.303396
541; 76; 10; 11.0883; 0.303802
542; 76; 10; 11.0882; 0.303774
543; 76; 10; 11.0879; 0.303643
544; 76; 10; 11.0879; 0.303524
545; 76; 10; 11.0876; 0.303523
546; 76; 10; 11.0874; 0.303556
547; 77; 10; 11.0872; 0.30348
548; 77; 10; 11.0723; 0.299703
549; 77; 10; 11.0721; 0.299562
550; 77; 10; 11.0721; 0.299502
551; 77; 10; 11.0714; 0.299857
552; 77; 10; 11.0711; 0.299747
553; 78; 10; 11.0709; 0.299626
554; 78; 10; 11.0569; 0.295847
555; 78; 10; 11.0565; 0.295675
556; 79; 10; 11.0554; 0.296235
557; 79; 10; 11.0419; 0.292406
558; 79; 10; 11.0415; 0.292517
559; 80; 10; 11.0411; 0.292524
560; 80; 10; 11.0278; 0.288792
561; 80; 10; 11.0277; 0.28878
562; 80; 10; 11.0275; 0.288706
563; 80; 10; 11.0272; 0.288707
564; 80; 10; 11.0265; 0.288982
565; 80; 10; 11.0262; 0.289026
566; 80; 10; 11.0262; 0.288961
567; 80; 10; 11.0261; 0.288955
568; 81; 10; 11.0259; 0.288861
569; 81; 10; 11.0132; 0.285268
570; 81; 10; 11.013; 0.285244
571; 81; 10; 11.0129; 0.285142
572; 81; 10; 11.0126; 0.285098
573; 81; 10; 11.0124; 0.284982
574; 81; 10; 11.0123; 0.284912
575; 81; 10; 11.0123; 0.284874
576; 81; 10; 11.0121; 0.284789
577; 81; 10; 11.0121; 0.284722
578; 82; 10; 11.0118; 0.284645
579; 82; 10; 10.9994; 0.281077
580; 82; 10; 10.9993; 0.280986
581; 82; 10; 10.9983; 0.281381
582; 82; 10; 10.9978; 0.281413
583; 82; 10; 10.9976; 0.281382
584; 82; 10; 10.9972; 0.281362
585; 83; 10; 10.9969; 0.281706
586; 83; 10; 10.9846; 0.278301
587; 84; 10; 10.9845; 0.278202
588; 84; 10; 10.9728; 0.274805
589; 84; 10; 10.9723; 0.274833
590; 84; 10; 10.9718; 0.274884
591; 84; 10; 10.9717; 0.274791
592; 84; 10; 10.971; 0.274779
593; 84; 10; 10.9706; 0.274783
594; 84; 10; 10.9705; 0.274743
595; 85; 10; 10.9704; 0.274659
596; 85; 10; 10.9589; 0.271363
597; 85; 10; 10.9585; 0.271396
598; 85; 10; 10.9582; 0.271366
599; 85; 10; 10.958; 0.271291
600; 85; 10; 10.9577; 0.271249
601; 85; 10; 10.9574; 0.271251
602; 86; 10; 10.9571; 0.271201
603; 86; 10; 10.9458; 0.267984
604; 86; 10; 10.9456; 0.267867
605; 86; 10; 10.9455; 0.26777
606; 86; 10; 10.9451; 0.267774
607; 86; 10; 10.9449; 0.267668
608; 86; 10; 10.9446; 0.267586
609; 86; 10; 10.9445; 0.267492
610; 86; 10; 10.9441; 0.267443
611; 86; 10; 10.9441; 0.267411
612; 86; 10; 10.9438; 0.267397
613; 86; 10; 10.9436; 0.267348
614; 86; 10; 10.9429; 0.267442
615; 86; 10; 10.9427; 0.267463
616; 86; 10; 10.9427; 0.267418
617; 86; 10; 10.9427; 0.26738
618; 86; 10; 10.9425; 0.267366
619; 86; 10; 10.9424; 0.267267
620; 86; 10; 10.9423; 0.267201
621; 86; 10; 10.9422; 0.267127
622; 86; 10; 10.9422; 0.26708
623; 86; 10; 10.9417; 0.267045
624; 86; 10; 10.9415; 0.266984
625; 86; 10; 10.9414; 0.26693
626; 86; 10; 10.941; 0.266841
627; 86; 10; 10.9407; 0.266761
628; 86; 10; 10.9407; 0.266701
629; 86; 10; 10.9406; 0.266597
630; 86; 10; 10.9404; 0.26657
631; 86; 10; 10.9404; 0.266505
632; 86; 10; 10.9403; 0.266441
633; 86; 10; 10.94; 0.266418
634; 86; 10; 10.9396; 0.266431
635; 86; 10; 10.9395; 0.266398
636; 86; 10; 10.9394; 0.266339
637; 86; 10; 10.9394; 0.266306
638; 86; 10; 10.9388; 0.266438
639; 86; 10; 10.9381; 0.266598
640; 86; 10; 10.9379; 0.266523
641; 86; 10; 10.9366; 0.267155
642; 86; 10; 10.9357; 0.267356
643; 86; 10; 10.9356; 0.26729
644; 86; 10; 10.9353; 0.267305
645; 86; 10; 10.9351; 0.267249
646; 86; 10; 10.935; 0.267134
647; 86; 10; 10.934; 0.267468
648; 86; 10; 10.9337; 0.267712
649; 86; 10; 10.9337; 0.267667
650; 86; 10; 10.9336; 0.267602
651; 86; 10; 10.9335; 0.267512
652; 86; 10; 10.9327; 0.267935
653; 86; 10; 10.9327; 0.267865
654; 86; 10; 10.932; 0.268023
655; 86; 10; 10.9317; 0.267888
656; 87; 10; 10.9317; 0.267822
657; 87; 10; 10.921; 0.26469
658; 87; 10; 10.9209; 0.264618
659; 87; 10; 10.9209; 0.264575
660; 87; 10; 10.92; 0.264931
661; 87; 10; 10.9198; 0.264859
662; 87; 10; 10.9198; 0.264786
663; 87; 10; 10.9195; 0.264786
664; 87; 10; 10.9194; 0.264748
665; 88; 10; 10.9193; 0.264688
666; 88; 10; 10.9088; 0.261607
667; 88; 10; 10.9087; 0.261507
668; 88; 10; 10.9086; 0.2614
669; 88; 10; 10.9085; 0.261395
670; 88; 10; 10.9077; 0.261671
671; 88; 10; 10.9076; 0.26163
672; 88; 10; 10.9073; 0.261556
673; 88; 10; 10.9073; 0.261511
674; 88; 10; 10.907; 0.261431
675; 88; 10; 10.907; 0.261366
676; 88; 10; 10.9069; 0.261302
677; 88; 10; 10.9065; 0.261229
678; 88; 10; 10.9061; 0.261211
679; 88; 10; 10.906; 0.261183
680; 88; 10; 10.9056; 0.261142
681; 88; 10; 10.9055; 0.261087
682; 88; 10; 10.9051; 0.261029
683; 88; 10; 10.905; 0.260972
684; 88; 10; 10.9046; 0.260892
685; 88; 10; 10.9045; 0.260862
686; 88; 10; 10.9041; 0.260812
687; 88; 10; 10.9037; 0.260909
688; 88; 10; 10.9036; 0.26085
689; 88; 10; 10.9036; 0.260803
690; 88; 10; 10.9035; 0.260779
691; 88; 10; 10.9034; 0.260697
692; 88; 10; 10.9033; 0.26068
693; 88; 10; 10.9028; 0.26076
694; 88; 10; 10.9023; 0.26082
695; 88; 10; 10.9015; 0.26129
696; 88; 10; 10.9014; 0.261196
697; 88; 10; 10.9012; 0.261107
698; 88; 10; 10.9011; 0.261046
699; 88; 10; 10.901; 0.260999
700; 88; 10; 10.9008; 0.260908
701; 88; 10; 10.9005; 0.26084
702; 88; 10; 10.9004; 0.260796
