iteration; levels; best; avg; dev
249; 29; 6; 7.54698; 0.2786
250; 29; 6; 7.54701; 0.278563
251; 29; 6; 7.54699; 0.278459
252; 29; 6; 7.54713; 0.277697
253; 30; 6; 7.5642; 0.294993
254; 30; 6; 7.51082; 0.285578
255; 30; 6; 7.52661; 0.302306
256; 30; 6; 7.52637; 0.30284
257; 30; 6; 7.5264; 0.30283
258; 30; 6; 7.5253; 0.302774
259; 30; 6; 7.52529; 0.30262
260; 30; 6; 7.52558; 0.30204
261; 30; 6; 7.52555; 0.301948
262; 30; 6; 7.52543; 0.301773
263; 30; 6; 7.52548; 0.301609
264; 30; 6; 7.52797; 0.30007
265; 30; 6; 7.52798; 0.299899
266; 30; 6; 7.52872; 0.299194
267; 30; 6; 7.52873; 0.299072
268; 30; 6; 7.52873; 0.298904
269; 30; 6; 7.5286; 0.298529
270; 30; 6; 7.52859; 0.298403
271; 30; 6; 7.52996; 0.297002
272; 30; 6; 7.53046; 0.295761
273; 30; 6; 7.5053; 0.324181
274; 30; 6; 7.50532; 0.325046
275; 30; 6; 7.50516; 0.325121
276; 30; 6; 7.50155; 0.323668
277; 30; 6; 7.50159; 0.32347
278; 30; 6; 7.50133; 0.32344
279; 30; 6; 7.50131; 0.323383
280; 30; 6; 7.5013; 0.323294
281; 30; 6; 7.50111; 0.323254
282; 30; 6; 7.50086; 0.32296
283; 31; 6; 7.50084; 0.322887
284; 31; 6; 7.45294; 0.311534
285; 31; 6; 7.46881; 0.327097
286; 31; 6; 7.4688; 0.327558
287; 31; 6; 7.46926; 0.326959
288; 31; 6; 7.46925; 0.326791
289; 31; 6; 7.46927; 0.326713
290; 31; 6; 7.46921; 0.326548
291; 31; 6; 7.46918; 0.326399
292; 31; 6; 7.46433; 0.331443
293; 31; 6; 7.46419; 0.331636
294; 31; 6; 7.46417; 0.331453
295; 31; 6; 7.46456; 0.330812
296; 31; 6; 7.46432; 0.330772
297; 31; 6; 7.4643; 0.330701
298; 31; 6; 7.46297; 0.329093
299; 31; 6; 7.46277; 0.328979
300; 31; 6; 7.46296; 0.328462
301; 31; 6; 7.46296; 0.328413
302; 31; 6; 7.46319; 0.328
303; 31; 6; 7.46249; 0.32803
304; 31; 6; 7.45652; 0.329142
305; 31; 6; 7.45634; 0.329133
306; 31; 6; 7.45628; 0.328832
307; 31; 6; 7.45517; 0.327765
308; 31; 6; 7.45522; 0.327638
309; 31; 6; 7.45516; 0.327426
310; 31; 6; 7.45516; 0.327389
311; 31; 6; 7.45509; 0.327128
312; 31; 6; 7.45511; 0.327055
313; 31; 6; 7.45528; 0.326717
314; 31; 6; 7.4554; 0.326329
315; 31; 6; 7.44462; 0.339094
316; 31; 6; 7.4445; 0.339488
317; 31; 6; 7.44443; 0.339381
318; 31; 6; 7.44375; 0.339726
319; 31; 6; 7.44368; 0.339595
320; 31; 6; 7.44329; 0.33941
321; 31; 6; 7.44329; 0.339285
322; 31; 6; 7.44309; 0.339222
323; 31; 6; 7.44309; 0.339095
324; 31; 6; 7.44312; 0.339004
325; 31; 6; 7.44249; 0.33894
326; 31; 6; 7.44225; 0.338656
327; 31; 6; 7.44162; 0.338542
328; 31; 6; 7.44157; 0.338422
329; 31; 6; 7.44048; 0.339528
330; 31; 6; 7.43782; 0.340708
331; 31; 6; 7.43637; 0.342559
332; 31; 6; 7.43622; 0.342504
333; 31; 6; 7.43611; 0.342578
334; 31; 6; 7.43505; 0.344464
335; 31; 6; 7.4345; 0.344488
336; 31; 6; 7.43453; 0.344411
337; 31; 6; 7.42903; 0.343442
338; 31; 6; 7.42905; 0.343362
339; 31; 6; 7.42844; 0.344098
340; 31; 6; 7.42844; 0.344122
341; 31; 6; 7.42846; 0.344058
342; 31; 6; 7.42844; 0.343971
343; 31; 6; 7.42847; 0.343878
344; 31; 6; 7.42848; 0.343823
345; 31; 6; 7.42832; 0.343653
346; 31; 6; 7.42834; 0.343608
347; 31; 6; 7.42834; 0.343606
348; 31; 6; 7.42837; 0.343515
349; 31; 6; 7.42666; 0.344167
350; 31; 6; 7.42664; 0.344034
351; 31; 6; 7.42662; 0.343957
352; 31; 6; 7.42665; 0.343902
353; 31; 6; 7.42611; 0.34387
354; 31; 6; 7.42611; 0.343742
355; 31; 6; 7.42613; 0.343683
356; 31; 6; 7.42602; 0.343769
357; 31; 6; 7.42604; 0.343697
358; 31; 6; 7.42604; 0.343587
359; 31; 6; 7.42542; 0.34369
360; 31; 6; 7.42527; 0.34352
361; 31; 6; 7.42521; 0.343374
362; 31; 6; 7.42518; 0.343314
363; 31; 6; 7.42508; 0.343398
364; 31; 6; 7.42387; 0.343392
365; 31; 6; 7.42063; 0.343006
366; 31; 6; 7.42044; 0.342745
367; 31; 6; 7.41593; 0.344505
368; 31; 6; 7.41355; 0.343257
369; 31; 6; 7.4125; 0.3423
370; 31; 6; 7.41252; 0.34225
371; 31; 6; 7.40868; 0.344745
372; 31; 6; 7.40865; 0.344738
373; 31; 6; 7.40855; 0.344822
374; 31; 6; 7.40839; 0.344757
375; 31; 6; 7.40837; 0.344637
376; 31; 6; 7.40759; 0.343866
377; 31; 6; 7.40543; 0.343183
378; 31; 6; 7.40491; 0.343084
379; 31; 6; 7.40473; 0.342924
380; 31; 6; 7.40458; 0.342834
381; 31; 6; 7.4046; 0.342812
382; 31; 6; 7.40445; 0.3426
383; 31; 6; 7.40445; 0.342566
384; 31; 6; 7.40165; 0.341373
385; 31; 6; 7.40165; 0.341293
386; 31; 6; 7.40167; 0.341247
387; 31; 6; 7.40168; 0.341156
388; 31; 6; 7.40144; 0.34109
389; 31; 6; 7.40128; 0.340931
390; 31; 6; 7.40115; 0.3409
391; 31; 6; 7.40115; 0.340808
392; 31; 6; 7.40115; 0.340719
393; 31; 6; 7.40102; 0.340509
394; 31; 6; 7.40087; 0.340469
395; 31; 6; 7.40087; 0.340408
396; 31; 6; 7.39994; 0.341085
397; 31; 6; 7.39935; 0.341141
398; 31; 6; 7.39935; 0.341143
399; 31; 6; 7.39935; 0.341094
400; 31; 6; 7.39926; 0.34111
401; 31; 6; 7.39889; 0.341008
402; 31; 6; 7.39888; 0.340972
403; 31; 6; 7.39794; 0.341032
404; 31; 6; 7.3979; 0.340937
405; 31; 6; 7.39793; 0.340893
406; 31; 6; 7.39793; 0.340856
407; 31; 6; 7.39793; 0.340757
408; 31; 6; 7.39771; 0.340709
409; 31; 6; 7.39771; 0.340577
410; 31; 6; 7.39769; 0.340498
411; 31; 6; 7.38946; 0.342593
412; 31; 6; 7.38947; 0.342615
413; 31; 6; 7.38932; 0.342493
414; 31; 6; 7.38886; 0.341918
415; 31; 6; 7.38875; 0.34192
416; 31; 6; 7.38877; 0.341848
417; 31; 6; 7.38764; 0.341211
418; 31; 6; 7.38663; 0.341063
419; 31; 6; 7.38663; 0.341058
420; 31; 6; 7.3866; 0.340982
421; 31; 6; 7.3866; 0.340936
422; 31; 6; 7.38658; 0.340873
423; 31; 6; 7.38648; 0.340784
424; 31; 6; 7.38612; 0.340321
425; 31; 6; 7.38609; 0.340244
426; 31; 6; 7.38596; 0.340169
427; 31; 6; 7.38582; 0.34009
428; 31; 6; 7.38582; 0.339978
429; 31; 6; 7.38582; 0.339963
430; 31; 6; 7.38582; 0.339929
431; 31; 6; 7.38568; 0.33981
432; 31; 6; 7.38567; 0.339788
433; 31; 6; 7.38556; 0.339695
434; 31; 6; 7.38556; 0.339658
435; 31; 6; 7.38504; 0.339383
436; 31; 6; 7.38458; 0.339098
437; 31; 6; 7.38425; 0.338977
438; 31; 6; 7.38415; 0.338882
439; 31; 6; 7.3815; 0.339035
440; 31; 6; 7.38151; 0.339003
441; 31; 6; 7.38153; 0.338985
442; 31; 6; 7.38156; 0.338939
443; 31; 6; 7.38147; 0.338764
444; 31; 6; 7.38145; 0.338689
445; 31; 6; 7.38145; 0.33864
446; 31; 6; 7.38087; 0.338019
447; 31; 6; 7.38089; 0.337947
448; 31; 6; 7.38078; 0.337869
449; 31; 6; 7.38079; 0.337797
450; 31; 6; 7.38035; 0.337746
451; 31; 6; 7.38035; 0.337734
452; 31; 6; 7.37818; 0.335968
453; 31; 6; 7.3781; 0.335832
454; 31; 6; 7.37767; 0.335678
455; 31; 6; 7.37767; 0.335645
456; 31; 6; 7.37672; 0.334597
457; 31; 6; 7.37608; 0.333726
458; 31; 6; 7.37553; 0.333064
459; 31; 6; 7.37551; 0.332945
460; 31; 6; 7.37551; 0.332887
461; 31; 6; 7.37542; 0.332943
462; 31; 6; 7.37542; 0.332903
463; 32; 6; 7.37541; 0.332802
464; 32; 6; 7.33208; 0.322167
465; 32; 6; 7.34746; 0.337349
466; 32; 6; 7.3472; 0.337674
467; 32; 6; 7.3472; 0.337684
468; 32; 6; 7.34721; 0.337648
469; 32; 6; 7.34721; 0.337647
470; 32; 6; 7.34714; 0.337522
471; 32; 6; 7.34685; 0.337436
472; 33; 6; 7.34684; 0.337389
473; 33; 6; 7.3056; 0.327518
474; 33; 6; 7.3056; 0.327148
475; 33; 6; 7.30552; 0.327199
476; 33; 6; 7.30514; 0.326998
477; 33; 6; 7.30504; 0.326924
478; 33; 6; 7.30476; 0.326727
479; 33; 6; 7.30476; 0.326711
480; 33; 6; 7.30476; 0.326631
481; 33; 6; 7.30377; 0.325786
482; 33; 6; 7.30377; 0.325746
483; 33; 6; 7.30377; 0.325744
484; 33; 6; 7.30362; 0.32545
485; 33; 6; 7.29849; 0.324612
486; 33; 6; 7.29811; 0.324535
487; 33; 6; 7.29811; 0.324524
488; 33; 6; 7.29805; 0.324406
489; 33; 6; 7.29737; 0.326102
490; 33; 6; 7.2973; 0.326097
491; 33; 6; 7.29685; 0.325961
492; 33; 6; 7.29686; 0.325942
493; 33; 6; 7.29671; 0.325778
494; 33; 6; 7.29663; 0.325806
495; 33; 6; 7.29665; 0.325774
496; 33; 6; 7.2938; 0.327056
497; 33; 6; 7.29376; 0.326988
498; 33; 6; 7.29368; 0.327036
499; 33; 6; 7.29368; 0.327023
500; 33; 6; 7.29348; 0.3269
501; 33; 6; 7.2927; 0.32607
502; 33; 6; 7.2927; 0.326035
503; 33; 6; 7.29272; 0.325994
504; 33; 6; 7.29071; 0.326529
505; 33; 6; 7.29071; 0.326536
506; 33; 6; 7.29062; 0.326442
507; 33; 6; 7.29057; 0.326304
508; 33; 6; 7.29053; 0.326221
509; 33; 6; 7.29051; 0.326155
510; 33; 6; 7.29037; 0.326124
511; 33; 6; 7.29039; 0.326082
512; 33; 6; 7.2904; 0.326009
513; 33; 6; 7.29033; 0.325897
514; 33; 6; 7.29035; 0.32588
515; 33; 6; 7.29026; 0.325884
516; 33; 6; 7.29006; 0.325805
517; 33; 6; 7.29006; 0.325772
518; 33; 6; 7.29006; 0.325738
519; 33; 6; 7.29007; 0.325706
520; 33; 6; 7.28991; 0.325693
521; 33; 6; 7.28992; 0.325679
522; 33; 6; 7.28993; 0.325667
523; 33; 6; 7.30508; 0.340789
524; 33; 6; 7.30444; 0.342116
525; 33; 6; 7.30401; 0.342471
526; 33; 6; 7.30391; 0.342393
527; 33; 6; 7.30337; 0.342487
528; 33; 6; 7.30338; 0.342431
529; 33; 6; 7.30255; 0.342987
530; 33; 6; 7.30255; 0.342965
531; 33; 6; 7.3025; 0.342885
532; 33; 6; 7.30243; 0.342819
533; 33; 6; 7.30231; 0.342548
534; 33; 6; 7.30232; 0.342515
535; 33; 6; 7.30167; 0.343365
536; 33; 6; 7.30169; 0.343359
537; 33; 6; 7.3016; 0.343331
538; 33; 6; 7.30132; 0.343245
539; 33; 6; 7.29886; 0.342732
540; 33; 6; 7.29886; 0.342646
541; 33; 6; 7.29877; 0.342599
542; 33; 6; 7.29808; 0.342836
543; 33; 6; 7.29809; 0.3428
544; 33; 6; 7.29751; 0.342297
545; 33; 6; 7.29711; 0.342357
546; 33; 6; 7.2965; 0.342822
547; 33; 6; 7.29643; 0.342778
548; 33; 6; 7.2963; 0.342528
549; 33; 6; 7.29622; 0.342336
550; 33; 6; 7.29616; 0.342263
551; 33; 6; 7.29616; 0.342195
552; 33; 6; 7.29604; 0.342157
553; 33; 6; 7.29605; 0.342143
554; 34; 6; 7.29607; 0.342112
555; 34; 6; 7.25046; 0.329815
556; 34; 6; 7.25045; 0.329431
557; 34; 6; 7.25038; 0.329427
558; 34; 6; 7.2504; 0.329389
559; 34; 6; 7.25041; 0.329375
560; 34; 6; 7.25042; 0.329353
561; 34; 6; 7.25034; 0.329264
562; 34; 6; 7.25019; 0.329262
563; 34; 6; 7.25013; 0.329207
564; 34; 6; 7.24961; 0.328612
565; 34; 6; 7.24823; 0.330023
566; 34; 6; 7.24809; 0.330063
567; 34; 6; 7.24792; 0.329762
568; 34; 6; 7.24792; 0.329709
569; 34; 6; 7.24756; 0.329579
570; 34; 6; 7.24746; 0.329462
571; 34; 6; 7.24646; 0.329704
572; 34; 6; 7.24648; 0.329699
573; 34; 6; 7.2445; 0.328108
574; 34; 6; 7.24444; 0.327957
575; 34; 6; 7.23957; 0.332601
576; 34; 6; 7.23954; 0.332644
577; 34; 6; 7.23863; 0.333317
578; 34; 6; 7.23774; 0.333816
579; 34; 5; 7.23719; 0.333835
580; 34; 5; 7.22938; 0.339014
iteration; levels; best; avg; dev
0; 1; 13; 0; 0
1; 1; 13; 13; 0
2; 2; 12; 14; 1
3; 3; 12; 13; 1
4; 4; 10; 12.6667; 0.666667
5; 4; 10; 11.5833; 0.902369
6; 5; 10; 11.6875; 1.05788
7; 6; 9; 11.2; 0.873304
8; 6; 9; 10.6806; 0.761645
9; 6; 9; 10.6635; 0.718947
10; 6; 9; 10.6986; 0.70861
11; 7; 9; 10.6942; 0.679797
12; 7; 9; 10.4321; 0.579706
13; 7; 9; 10.4383; 0.554802
14; 8; 9; 10.4444; 0.543806
15; 8; 9; 10.2704; 0.467983
16; 8; 9; 10.2765; 0.451937
17; 9; 9; 10.2655; 0.444882
18; 9; 9; 10.1303; 0.390092
19; 9; 9; 10.1287; 0.376182
20; 10; 9; 10.1295; 0.37093
21; 11; 9; 10.0273; 0.340965
22; 12; 9; 9.9322; 0.301768
23; 13; 9; 9.85423; 0.270418
24; 13; 9; 9.78827; 0.244685
25; 13; 8; 9.78371; 0.241333
26; 13; 8; 9.74048; 0.280282
27; 14; 8; 9.7496; 0.279778
28; 14; 8; 9.58639; 0.319892
29; 15; 8; 9.61974; 0.36731
30; 15; 8; 9.51959; 0.343712
31; 15; 8; 9.5237; 0.344844
32; 15; 8; 9.51387; 0.34032
33; 16; 8; 9.5498; 0.372333
34; 16; 8; 9.41036; 0.37991
35; 16; 8; 9.35709; 0.451748
36; 17; 8; 9.34899; 0.453087
37; 17; 8; 9.25964; 0.423489
38; 17; 8; 9.26109; 0.42242
39; 18; 8; 9.25194; 0.422018
40; 18; 8; 9.17376; 0.404835
41; 19; 8; 9.1578; 0.406377
42; 19; 8; 9.09154; 0.381833
43; 20; 8; 9.0883; 0.376829
44; 20; 8; 9.02945; 0.35444
45; 21; 8; 9.02149; 0.352382
46; 21; 8; 8.97141; 0.332897
47; 21; 8; 8.96547; 0.333358
48; 21; 8; 8.95663; 0.336551
49; 21; 8; 8.95618; 0.335292
50; 22; 8; 8.95582; 0.334823
51; 22; 7; 8.90975; 0.318556
52; 22; 7; 8.87622; 0.398673
53; 23; 7; 8.87357; 0.401733
54; 24; 7; 8.82672; 0.388807
55; 24; 7; 8.78941; 0.370897
56; 24; 7; 8.76886; 0.386408
57; 25; 7; 8.76934; 0.386449
58; 25; 7; 8.73625; 0.369868
59; 25; 7; 8.71675; 0.384353
60; 25; 7; 8.68693; 0.412585
61; 25; 7; 8.67327; 0.431294
62; 25; 7; 8.66908; 0.43146
63; 26; 7; 8.64828; 0.448347
64; 26; 7; 8.62034; 0.43186
65; 26; 7; 8.57847; 0.484981
66; 26; 7; 8.56339; 0.489213
67; 26; 7; 8.56053; 0.489536
68; 26; 7; 8.55196; 0.487173
69; 26; 7; 8.54918; 0.487083
70; 27; 7; 8.54532; 0.487275
71; 27; 7; 8.47638; 0.47091
72; 27; 7; 8.47182; 0.469789
73; 27; 7; 8.4604; 0.479117
74; 27; 7; 8.4566; 0.477747
75; 27; 7; 8.4401; 0.477721
76; 27; 7; 8.43924; 0.47648
77; 27; 7; 8.45764; 0.494635
78; 27; 7; 8.45279; 0.494999
79; 27; 7; 8.45122; 0.494335
80; 27; 7; 8.44727; 0.494961
81; 28; 7; 8.44174; 0.494205
82; 28; 7; 8.386; 0.475073
83; 28; 7; 8.38432; 0.473872
84; 28; 7; 8.38216; 0.472873
85; 29; 7; 8.37756; 0.472162
86; 29; 7; 8.32613; 0.455175
87; 29; 7; 8.32287; 0.452951
88; 30; 7; 8.30427; 0.449842
89; 30; 7; 8.2575; 0.434183
90; 30; 7; 8.25692; 0.432853
91; 30; 7; 8.24885; 0.429779
92; 31; 7; 8.24616; 0.428696
93; 31; 7; 8.20391; 0.413827
94; 31; 7; 8.20099; 0.41107
95; 32; 7; 8.1928; 0.418008
96; 32; 7; 8.15087; 0.403563
97; 33; 7; 8.14041; 0.409803
98; 33; 7; 8.10188; 0.398887
99; 33; 7; 8.09887; 0.397079
100; 33; 7; 8.09777; 0.396775
101; 33; 7; 8.09596; 0.395202
102; 33; 7; 8.09426; 0.394256
103; 33; 7; 8.09193; 0.394418
104; 33; 7; 8.09131; 0.394356
105; 33; 7; 8.08767; 0.396171
106; 33; 7; 8.08459; 0.394862
107; 33; 7; 8.08433; 0.394454
108; 33; 7; 8.07979; 0.392704
109; 34; 7; 8.079; 0.392164
110; 34; 7; 8.04647; 0.380266
111; 34; 7; 8.04378; 0.378378
112; 34; 7; 8.04277; 0.377566
113; 34; 7; 8.04283; 0.377275
114; 35; 7; 8.04139; 0.37643
115; 35; 7; 8.0088; 0.365383
116; 35; 7; 8.00834; 0.365038
117; 35; 7; 8.00616; 0.363655
118; 35; 7; 8.00515; 0.363111
