iteration; subpops; biggest_subpop; best; avg; dev
159; 11; 2048; 7; 12.3032; 0.434358
160; 11; 2048; 7; 12.3019; 0.45281
161; 11; 2048; 7; 12.2907; 0.540877
162; 11; 2048; 7; 12.2825; 0.58142
163; 11; 2048; 7; 12.2404; 0.562716
164; 11; 2048; 7; 12.2012; 0.521775
165; 11; 2048; 7; 12.2012; 0.518053
166; 11; 2048; 7; 12.1425; 0.674811
167; 11; 2048; 7; 12.1425; 0.689062
168; 11; 2048; 7; 12.1425; 0.690358
169; 11; 2048; 7; 12.1425; 0.690475
170; 11; 2048; 7; 12.1425; 0.690486
171; 11; 2048; 7; 11.8478; 0.424461
172; 11; 2048; 7; 11.8478; 0.400277
173; 11; 2048; 7; 11.8478; 0.398079
174; 11; 2048; 7; 11.8478; 0.397879
175; 11; 2048; 7; 11.8478; 0.397861
176; 11; 2048; 7; 11.8472; 0.426738
177; 11; 2048; 7; 11.7773; 0.365114
178; 11; 2048; 7; 11.7773; 0.359512
179; 11; 2048; 7; 11.7773; 0.359003
180; 11; 2048; 7; 11.7773; 0.358956
181; 11; 2048; 7; 11.7773; 0.358952
182; 11; 2048; 7; 11.777; 0.368253
183; 11; 2048; 7; 11.777; 0.369098
184; 11; 2048; 7; 11.777; 0.369175
185; 11; 2048; 7; 11.777; 0.369182
186; 11; 2048; 7; 11.777; 0.369183
187; 11; 2048; 7; 11.7749; 0.394969
188; 11; 2048; 7; 11.7749; 0.397314
189; 11; 2048; 7; 11.7749; 0.397527
190; 11; 2048; 7; 11.7749; 0.397546
191; 11; 2048; 7; 11.7749; 0.397548
192; 11; 2048; 7; 11.7581; 0.428428
193; 11; 2048; 7; 11.7581; 0.431235
194; 11; 2048; 7; 11.7581; 0.43149
195; 11; 2048; 7; 11.7581; 0.431513
196; 11; 2048; 7; 11.7581; 0.431515
197; 11; 2048; 7; 11.7451; 0.433185
198; 11; 2048; 7; 11.6735; 0.361693
199; 11; 2048; 7; 11.6735; 0.355193
200; 11; 2048; 7; 11.6735; 0.354603
201; 11; 2048; 7; 11.6735; 0.354549
202; 11; 2048; 7; 11.6735; 0.354544
203; 11; 2048; 7; 11.6735; 0.354544
204; 11; 2048; 7; 11.6735; 0.354544
205; 11; 2048; 7; 11.6735; 0.354544
206; 11; 2048; 7; 11.6735; 0.354544
207; 11; 2048; 7; 11.6735; 0.354544
208; 11; 2048; 7; 11.6735; 0.354544
209; 11; 2048; 7; 11.6735; 0.354544
210; 11; 2048; 7; 11.6735; 0.354544
211; 11; 2048; 7; 11.6735; 0.354544
212; 11; 2048; 7; 11.6735; 0.354544
213; 11; 2048; 7; 11.6735; 0.357384
214; 11; 2048; 7; 11.6735; 0.36166
215; 11; 2048; 6; 11.6733; 0.366053
216; 11; 2048; 6; 11.6726; 0.401189
217; 11; 2048; 6; 11.6725; 0.412895
218; 11; 2048; 6; 11.6712; 0.433397
219; 11; 2048; 6; 11.6618; 0.476764
220; 11; 2048; 6; 11.5994; 0.44581
221; 11; 2048; 6; 11.5994; 0.44581
iteration; subpops; biggest_subpop; best; avg; dev
0; 1; 2; 16; 16; 0
1; 1; 2; 16; 16; 0
2; 1; 2; 16; 16; 0
3; 1; 2; 16; 16; 0
4; 2; 4; 16; 16; 0
5; 2; 4; 16; 16; 0
6; 2; 4; 16; 16; 0
7; 2; 4; 16; 16; 0
8; 2; 4; 16; 16; 0
9; 2; 4; 16; 16; 0
10; 2; 4; 16; 16; 0
11; 2; 4; 16; 16; 0
12; 2; 4; 16; 16; 0
13; 2; 4; 16; 16; 0
14; 2; 4; 16; 16; 0
15; 2; 4; 16; 16; 0
16; 2; 4; 16; 16; 0
17; 2; 4; 16; 16; 0
18; 2; 4; 16; 16; 0
19; 2; 4; 16; 16; 0
20; 2; 4; 16; 16; 0
21; 2; 4; 16; 16; 0
22; 2; 4; 16; 16; 0
23; 2; 4; 16; 16; 0
24; 3; 8; 15; 15.9167; 0.311805
25; 3; 8; 14; 15.625; 0.254166
26; 3; 8; 14; 15.5833; 0.305201
27; 3; 8; 14; 15.4167; 0.246071
28; 4; 16; 14; 15.4688; 0.595964
29; 4; 16; 14; 15.4688; 0.683437
30; 4; 16; 13; 15.0469; 0.339628
31; 4; 16; 13; 15.0469; 0.253676
32; 4; 16; 13; 15.0469; 0.232187
33; 5; 32; 13; 15.2125; 0.356452
34; 5; 32; 13; 15.2125; 0.381305
35; 5; 32; 13; 15.2125; 0.432237
36; 5; 32; 13; 15.175; 0.49805
37; 5; 32; 13; 15.025; 0.361213
38; 5; 32; 13; 14.85; 0.1942
39; 5; 32; 13; 14.85; 0.160798
40; 5; 32; 13; 14.85; 0.224828
41; 5; 32; 12; 14.825; 0.284184
42; 5; 32; 12; 14.7625; 0.279573
43; 5; 32; 12; 14.7562; 0.320097
44; 5; 32; 12; 14.7312; 0.429826
45; 6; 64; 12; 14.9089; 0.597739
46; 6; 64; 12; 14.763; 0.52672
47; 6; 64; 12; 14.7526; 0.616241
48; 6; 64; 12; 14.6016; 0.48012
49; 6; 64; 12; 14.6016; 0.457433
50; 6; 64; 12; 14.4505; 0.451186
51; 6; 64; 12; 14.4505; 0.450145
52; 6; 64; 12; 14.4505; 0.479434
53; 6; 64; 12; 14.4453; 0.512144
54; 6; 64; 12; 14.4297; 0.515424
55; 6; 64; 12; 14.3828; 0.572145
56; 6; 64; 12; 14.3828; 0.601595
57; 6; 64; 12; 14.362; 0.652865
58; 6; 64; 12; 14.2474; 0.550349
59; 6; 64; 12; 14.237; 0.522846
60; 6; 64; 12; 13.9635; 0.359287
61; 6; 64; 12; 13.9635; 0.332027
62; 6; 64; 12; 13.9635; 0.327484
63; 6; 64; 12; 13.9635; 0.326726
64; 6; 64; 12; 13.9635; 0.356063
65; 7; 128; 12; 14.221; 0.410502
66; 7; 128; 12; 14.1518; 0.388051
67; 7; 128; 11; 14.1473; 0.384446
68; 7; 128; 11; 14.1473; 0.393942
69; 7; 128; 11; 14.1429; 0.40231
70; 7; 128; 11; 14.0737; 0.334309
71; 7; 128; 11; 14.0737; 0.349848
72; 7; 128; 11; 14.0502; 0.376278
73; 7; 128; 11; 14.0402; 0.577982
74; 7; 128; 11; 13.7634; 0.458679
75; 8; 256; 11; 14.0244; 0.484905
76; 8; 256; 11; 14.0166; 0.524705
77; 8; 256; 11; 13.9678; 0.483891
78; 8; 256; 11; 13.8242; 0.369492
79; 8; 256; 11; 13.8154; 0.425457
80; 8; 256; 11; 13.7817; 0.533651
81; 8; 256; 11; 13.688; 0.463717
82; 8; 256; 11; 13.6665; 0.433491
83; 8; 256; 11; 13.6665; 0.440761
84; 8; 256; 10; 13.6655; 0.45749
85; 8; 256; 10; 13.4663; 0.32169
86; 8; 256; 10; 13.4614; 0.373966
87; 8; 256; 9; 13.3882; 0.348306
88; 8; 256; 9; 13.3872; 0.362433
89; 8; 256; 9; 13.3755; 0.426782
90; 8; 256; 9; 13.3457; 0.468409
91; 8; 256; 9; 13.251; 0.393245
92; 8; 256; 9; 13.1875; 0.320373
93; 8; 256; 9; 13.1875; 0.311264
94; 8; 256; 9; 13.1875; 0.310126
95; 9; 512; 9; 13.4763; 0.374521
96; 9; 512; 9; 13.3921; 0.34051
97; 9; 512; 9; 13.3921; 0.336731
98; 9; 512; 9; 13.3921; 0.336311
99; 9; 512; 9; 13.3921; 0.336264
100; 9; 512; 9; 13.3921; 0.336259
101; 9; 512; 9; 13.3765; 0.360886
102; 9; 512; 9; 13.3765; 0.363622
103; 9; 512; 9; 13.3765; 0.363926
104; 9; 512; 9; 13.3765; 0.373781
105; 9; 512; 8; 13.3757; 0.381954
106; 9; 512; 8; 13.3657; 0.481165
107; 9; 512; 8; 13.3639; 0.517163
108; 9; 512; 8; 13.35; 0.537526
109; 9; 512; 8; 13.3266; 0.552732
110; 9; 512; 8; 13.2554; 0.483241
111; 9; 512; 8; 13.1239; 0.416606
112; 9; 512; 8; 13.1239; 0.409202
113; 9; 512; 8; 13.1239; 0.408379
114; 9; 512; 8; 13.1239; 0.408288
115; 9; 512; 8; 13.0844; 0.41367
116; 9; 512; 8; 13.0796; 0.448572
117; 9; 512; 8; 13.0428; 0.451704
118; 9; 512; 8; 13.0397; 0.471313
119; 9; 512; 8; 13.0241; 0.538342
120; 9; 512; 8; 13.018; 0.548243
121; 9; 512; 8; 12.8405; 0.373588
122; 9; 512; 8; 12.7914; 0.314442
123; 9; 512; 8; 12.791; 0.319883
124; 9; 512; 8; 12.7875; 0.348321
125; 9; 512; 8; 12.7867; 0.378044
126; 9; 512; 8; 12.7671; 0.418947
127; 9; 512; 8; 12.6799; 0.336252
128; 9; 512; 8; 12.6799; 0.327064
129; 9; 512; 8; 12.6799; 0.326043
130; 10; 1024; 8; 12.9924; 0.339668
131; 10; 1024; 8; 12.9824; 0.498486
132; 10; 1024; 8; 12.9824; 0.514368
133; 10; 1024; 8; 12.9824; 0.515956
134; 10; 1024; 8; 12.9824; 0.522365
135; 10; 1024; 7; 12.982; 0.525569
136; 10; 1024; 7; 12.7668; 0.427473
137; 10; 1024; 7; 12.7664; 0.422738
138; 10; 1024; 7; 12.7652; 0.432962
139; 10; 1024; 7; 12.7609; 0.464288
140; 10; 1024; 7; 12.7332; 0.478548
141; 10; 1024; 7; 12.7289; 0.528932
142; 10; 1024; 7; 12.6629; 0.467955
143; 10; 1024; 7; 12.6629; 0.461857
144; 10; 1024; 7; 12.6629; 0.461247
145; 10; 1024; 7; 12.6629; 0.461186
146; 10; 1024; 7; 12.6004; 0.462794
147; 10; 1024; 7; 12.6004; 0.462954
148; 10; 1024; 7; 12.6004; 0.46922
149; 10; 1024; 6; 12.6; 0.477523
150; 10; 1024; 6; 12.5992; 0.486449
151; 10; 1024; 6; 12.5873; 0.490927
152; 10; 1024; 6; 12.3541; 0.27341
153; 10; 1024; 6; 12.352; 0.274359
154; 10; 1024; 6; 12.34; 0.278637
155; 10; 1024; 6; 12.3368; 0.353622
156; 10; 1024; 6; 12.3351; 0.372074
157; 10; 1024; 6; 12.3312; 0.396809
158; 10; 1024; 6; 12.3175; 0.444391
159; 10; 1024; 6; 12.2491; 0.42608
160; 10; 1024; 6; 12.1979; 0.423265
161; 10; 1024; 6; 12.0999; 0.324937
162; 10; 1024; 6; 12.0999; 0.315104
163; 10; 1024; 6; 12.0999; 0.314121
164; 10; 1024; 6; 12.0999; 0.318442
165; 10; 1024; 6; 12.0999; 0.318442
iteration; subpops; biggest_subpop; best; avg; dev
0; 1; 2; 16; 16; 0
1; 1; 2; 15; 16; 0.707107
2; 1; 2; 15; 15.5; 1.20711
3; 1; 2; 15; 15.5; 1.70711
4; 2; 4; 15; 15.375; 1.22855
5; 2; 4; 15; 15.25; 0.864277
6; 2; 4; 15; 15.25; 0.682138
7; 2; 4; 15; 15.25; 0.591069
8; 3; 8; 14; 15.4583; 0.714779
9; 3; 8; 14; 15.125; 0.586547
10; 3; 8; 14; 15.0417; 0.570516
11; 3; 8; 14; 14.8333; 0.356839
12; 4; 16; 14; 15.0781; 0.441176
13; 4; 16; 14; 15.0781; 0.46226
14; 4; 16; 14; 14.8594; 0.396032
15; 4; 16; 14; 14.7656; 0.364633
16; 4; 16; 14; 14.625; 0.216158
17; 5; 32; 14; 14.8562; 0.299482
18; 5; 32; 14; 14.8562; 0.316146
19; 5; 32; 14; 14.7; 0.198585
20; 5; 32; 14; 14.6937; 0.242605
21; 5; 32; 14; 14.6438; 0.292271
22; 6; 64; 14; 14.849; 0.401707
23; 6; 64; 14; 14.7292; 0.300154
24; 6; 64; 14; 14.7292; 0.283229
25; 6; 64; 14; 14.7292; 0.280408
26; 6; 64; 14; 14.7292; 0.3094
27; 6; 64; 14; 14.5807; 0.29418
28; 6; 64; 13; 14.5755; 0.291179
29; 6; 64; 13; 14.5755; 0.395586
30; 6; 64; 13; 14.4661; 0.331165
31; 6; 64; 13; 14.3698; 0.373719
32; 6; 64; 13; 14.2839; 0.350153
33; 7; 128; 13; 14.4978; 0.443645
34; 7; 128; 12; 14.3683; 0.36944
35; 7; 128; 12; 14.3571; 0.441128
36; 7; 128; 12; 14.2366; 0.354205
37; 7; 128; 11; 14.2232; 0.36266
38; 7; 128; 11; 14.1529; 0.456251
39; 7; 128; 11; 14.0279; 0.458388
40; 7; 128; 11; 14.0089; 0.548584
41; 8; 256; 11; 14.2319; 0.636305
42; 8; 256; 11; 14.0044; 0.531307
43; 8; 256; 11; 14.0015; 0.539973
44; 8; 256; 11; 13.9692; 0.504508
45; 8; 256; 11; 13.8218; 0.368239
46; 8; 256; 11; 13.7363; 0.361561
47; 8; 256; 10; 13.7344; 0.391279
48; 8; 256; 10; 13.7188; 0.445392
49; 8; 256; 9; 13.6387; 0.423911
50; 8; 256; 9; 13.6289; 0.475585
51; 8; 256; 9; 13.603; 0.565692
52; 8; 256; 9; 13.5376; 0.531414
53; 8; 256; 9; 13.4604; 0.449981
54; 8; 256; 9; 13.4604; 0.439802
55; 8; 256; 9; 13.4604; 0.449578
56; 8; 256; 9; 13.2217; 0.247311
57; 8; 256; 8; 13.2207; 0.23551
58; 8; 256; 8; 13.2168; 0.243404
59; 8; 256; 8; 13.2119; 0.262166
60; 8; 256; 8; 13.1973; 0.299089
61; 9; 512; 8; 13.4863; 0.382461
62; 9; 512; 8; 13.4781; 0.462803
63; 9; 512; 8; 13.4199; 0.42631
64; 9; 512; 8; 13.3887; 0.391006
65; 9; 512; 8; 13.3887; 0.387083
66; 9; 512; 8; 13.3887; 0.386647
67; 9; 512; 8; 13.2862; 0.339274
68; 9; 512; 8; 13.2862; 0.33401
69; 9; 512; 8; 13.2862; 0.333425
70; 9; 512; 8; 13.2862; 0.33336
71; 9; 512; 8; 13.2862; 0.333353
72; 9; 512; 8; 13.2589; 0.36278
73; 9; 512; 8; 13.2589; 0.36605
74; 9; 512; 8; 13.2589; 0.366413
75; 9; 512; 8; 13.2589; 0.366453
76; 9; 512; 8; 13.2589; 0.366458
77; 9; 512; 8; 13.1747; 0.301198
78; 9; 512; 8; 13.1747; 0.293947
79; 9; 512; 8; 13.1747; 0.293141
80; 9; 512; 8; 13.1747; 0.293051
81; 9; 512; 8; 13.1747; 0.293042
82; 9; 512; 8; 13.12; 0.296558
83; 9; 512; 8; 13.1174; 0.328767
84; 9; 512; 8; 13.1174; 0.332346
85; 9; 512; 8; 13.0957; 0.367356
86; 9; 512; 8; 13.0098; 0.285308
87; 9; 512; 8; 13.0098; 0.276192
88; 9; 512; 8; 13.0004; 0.288725
89; 9; 512; 8; 13.0004; 0.297062
90; 9; 512; 8; 13; 0.310614
91; 9; 512; 8; 12.997; 0.353906
92; 9; 512; 8; 12.9644; 0.372447
93; 9; 512; 8; 12.9588; 0.481495
94; 9; 512; 8; 12.8837; 0.418524
95; 9; 512; 8; 12.8837; 0.411528
96; 9; 512; 8; 12.8837; 0.41075
97; 9; 512; 8; 12.8837; 0.410664
98; 10; 1024; 8; 13.1754; 0.450235
99; 10; 1024; 8; 13.0795; 0.439121
100; 10; 1024; 8; 13.0795; 0.438009
101; 10; 1024; 8; 13.0795; 0.444148
102; 10; 1024; 8; 13.0791; 0.454988
103; 10; 1024; 8; 13.0768; 0.485556
104; 10; 1024; 8; 13.0713; 0.492117
105; 10; 1024; 8; 13.0518; 0.524548
106; 10; 1024; 8; 12.974; 0.450057
107; 10; 1024; 8; 12.974; 0.442608
108; 10; 1024; 8; 12.974; 0.441863
109; 10; 1024; 8; 12.9721; 0.477198
110; 10; 1024; 8; 12.9721; 0.480731
111; 10; 1024; 8; 12.9721; 0.481084
112; 10; 1024; 8; 12.9721; 0.48112
113; 10; 1024; 8; 12.9721; 0.481123
114; 10; 1024; 8; 12.9479; 0.601129
115; 10; 1024; 8; 12.9479; 0.61313
116; 10; 1024; 8; 12.9479; 0.61433
117; 10; 1024; 8; 12.9479; 0.61445
118; 10; 1024; 8; 12.9479; 0.614462
119; 10; 1024; 8; 12.9208; 0.627968
120; 10; 1024; 8; 12.6591; 0.400503
121; 10; 1024; 8; 12.6591; 0.377756
122; 10; 1024; 8; 12.6591; 0.381732
123; 10; 1024; 7; 12.6587; 0.392355
124; 10; 1024; 7; 12.6563; 0.40978
125; 10; 1024; 7; 12.5284; 0.283592
126; 10; 1024; 7; 12.5198; 0.307499
127; 10; 1024; 7; 12.4706; 0.280855
128; 10; 1024; 6; 12.4308; 0.261159
129; 10; 1024; 6; 12.4308; 0.263609
130; 10; 1024; 6; 12.4306; 0.268258
131; 10; 1024; 6; 12.423; 0.275533
132; 10; 1024; 6; 12.4225; 0.294477
133; 10; 1024; 6; 12.4158; 0.333854
134; 10; 1024; 6; 12.375; 0.325026
135; 10; 1024; 6; 12.3232; 0.272386
136; 10; 1024; 6; 12.3209; 0.353186
137; 10; 1024; 6; 12.3209; 0.365685
138; 10; 1024; 6; 12.3207; 0.37902
139; 10; 1024; 6; 12.3182; 0.400663
140; 10; 1024; 6; 12.3066; 0.445853
141; 10; 1024; 6; 12.3066; 0.445853
iteration; subpops; biggest_subpop; best; avg; dev
0; 1; 2; 16; 16; 0
1; 1; 2; 16; 16; 0
2; 1; 2; 16; 16; 0
3; 1; 2; 16; 16; 0
4; 2; 4; 16; 16; 0
5; 2; 4; 16; 16; 0
6; 2; 4; 16; 16; 0
7; 2; 4; 16; 16; 0
8; 2; 4; 16; 16; 0
9; 2; 4; 16; 16; 0
10; 2; 4; 16; 16; 0
11; 2; 4; 16; 16; 0
12; 2; 4; 16; 16; 0
13; 2; 4; 16; 16; 0
14; 2; 4; 16; 16; 0
15; 2; 4; 16; 16; 0
16; 2; 4; 16; 16; 0
17; 2; 4; 16; 16; 0
18; 2; 4; 16; 16; 0
19; 2; 4; 16; 16; 0
20; 2; 4; 16; 16; 0
21; 2; 4; 16; 16; 0
22; 2; 4; 16; 16; 0
23; 2; 4; 16; 16; 0
24; 3; 8; 15; 15.9167; 0.25
25; 3; 8; 15; 15.6667; 0.25
26; 3; 8; 14; 15.5833; 0.227671
27; 3; 8; 14; 15.5833; 0.280014
28; 4; 16; 14; 15.6406; 0.380126
29; 4; 16; 14; 15.5469; 0.355705
30; 4; 16; 14; 15.4844; 0.328635
31; 4; 16; 14; 15.4375; 0.591032
32; 4; 16; 13; 15.0156; 0.332898
33; 4; 16; 13; 14.9844; 0.369029
34; 5; 32; 13; 15.1438; 0.536554
35; 5; 32; 13; 15.0062; 0.56363
36; 5; 32; 13; 14.7812; 0.400991
37; 5; 32; 13; 14.7688; 0.441572
38; 6; 64; 13; 14.9297; 0.543328
39; 6; 64; 13; 14.8568; 0.527805
40; 6; 64; 13; 14.7786; 0.447092
41; 6; 64; 13; 14.7786; 0.463103
42; 6; 64; 12; 14.7734; 0.476987
43; 6; 64; 12; 14.6901; 0.527141
44; 6; 64; 12; 14.6849; 0.550917
45; 6; 64; 12; 14.6745; 0.617552
46; 6; 64; 12; 14.5859; 0.567182
47; 6; 64; 12; 14.5286; 0.501495
48; 6; 64; 12; 14.3151; 0.41346
49; 6; 64; 12; 14.3151; 0.398788
50; 6; 64; 12; 14.3151; 0.396342
51; 6; 64; 12; 14.3151; 0.395935
52; 6; 64; 12; 14.3151; 0.395867
53; 7; 128; 12; 14.5324; 0.43121
54; 7; 128; 12; 14.5134; 0.572851
55; 7; 128; 12; 14.308; 0.481643
56; 7; 128; 12; 14.2913; 0.515621
57; 8; 256; 12; 14.4829; 0.568101
58; 8; 256; 12; 14.3394; 0.431106
59; 8; 256; 12; 14.3394; 0.413982
60; 8; 256; 12; 14.3394; 0.427466
61; 8; 256; 12; 14.3374; 0.471102
62; 8; 256; 12; 14.2915; 0.549251
63; 8; 256; 12; 14.2661; 0.600689
64; 8; 256; 11; 14.1675; 0.544243
65; 8; 256; 11; 14.1577; 0.576152
66; 8; 256; 11; 14.1147; 0.576095
67; 8; 256; 11; 13.9302; 0.457956
68; 8; 256; 11; 13.8589; 0.371899
69; 8; 256; 11; 13.8589; 0.361142
70; 8; 256; 11; 13.8589; 0.375422
71; 8; 256; 10; 13.8569; 0.412626
72; 8; 256; 10; 13.8218; 0.441524
73; 8; 256; 10; 13.8022; 0.499163
74; 8; 256; 9; 13.6978; 0.425828
75; 8; 256; 9; 13.6938; 0.446442
76; 8; 256; 9; 13.6733; 0.498976
77; 9; 512; 9; 13.911; 0.529458
78; 9; 512; 9; 13.8312; 0.502995
79; 9; 512; 8; 13.74; 0.426724
80; 9; 512; 8; 13.7391; 0.422447
81; 9; 512; 8; 13.7374; 0.440556
